ASP,133.1,"There is no support for the claim that aspartates are exercise performance enhancers, i.e. ergogenic aids."
BMA,180.16,Not Available
NAG,221.21,Not Drug
SO4,96.06,Not Drug
PLP,247.14,For nutritional supplementation and for treating dietary shortage or imbalance.
CA,40.08,Not Drug
ADN,267.24,"Used as an initial treatment for the termination of paroxysmal supraventricular tachycardia (PVST), including that associated with accessory bypass tracts, and is a drug of choice for terminating stable, narrow-complex supraventricular tachycardias (SVT). Also used as an adjunct to thallous chloride TI 201 myocardial perfusion scintigraphy (thallium stress test) in patients who are unable to exercise adequately, as well as an adjunct to vagal maneuvers and clinical assessment to establish a specific diagnosis of undefined, stable, narrow-complex SVT."
CL,35.45,Not Drug
MG,24.3,Not Available
ADE,135.13,"For nutritional supplementation, also for treating dietary shortage or imbalance"
MTA,297.33,Not Available
1ZG,497.48,Not Drug
ANP,506.2,Not Drug
ADP,427.2,Not Drug
G6P,260.14,Not Available
GLC,180.16,Not Available
PO4,94.97,Not Drug
ACT,59.04,Used to treat infections in the ear canal.
CAC,136.99,Not Drug
NAD,663.42,Not Drug
ZN,65.41,Not Drug
DHT,290.44,Not Available
BR,79.9,Not Drug
FUC,164.16,Not Available
HEM,616.49,Not Drug
MAN,180.16,Not Available
DQN,164.2,Not Available
FAD,785.55,"Used to treat eye diseases caused by vitamin B2 deficiency, such as keratitis and blepharitis."
CYN,26.02,Not Drug
NDP,745.42,Not Available
GOL,92.09,"It is used as a solvent, emollient, pharmaceutical agent, and sweetening agent."
NAP,743.4,Not Available
GLU,147.13,"Considered to be nature's ""Brain food"" by improving mental capacities; helps speed the healing of ulcers; gives a ""lift"" from fatigue; helps control alcoholism, schizophrenia and the craving for sugar."
ATP,507.18,"For nutritional supplementation, also for treating dietary shortage or imbalance"
KWT,428.43,Not Available
LU,174.97,Not Drug
LY2,307.34,Not Available
MYC,318.24,Not Available
QUE,302.24,Not Available
STU,466.53,Not Available
CO8,893.73,Not Available
3HC,853.62,Not Available
CAA,851.61,Not Available
NAI,665.44,"Some evidence suggests that NADH might be useful in treating Parkinson's disease, chronic fatigue syndrome, Alzheimer's disease and cardiovascular disease."
IPA,60.09,Not Available
156,362.46,Not Available
184,388.5,Not Available
564,386.48,Not Available
LMU,510.62,Not Available
0IW,576.75,Not Drug
A,347.22,"For nutritional supplementation, also for treating dietary shortage or imbalance"
FRU,180.16,Not Drug
DTT,154.25,Not Available
GSH,307.32,"For nutritional supplementation, also for treating dietary shortage or imbalance"
A3P,427.2,Not Available
EDO,62.07,Not Drug
PCQ,323.99,Not Available
BME,78.13,Not Available
SAH,384.41,Not Available
CO3,60.01,Not Drug
FE,55.84,Not Drug
AGS,523.25,Not Available
LG2,363.49,Not Available
NI,58.69,Not Drug
BLA,582.65,Not Drug
FMN,456.34,Not Available
LUM,242.23,Not Available
MBV,586.68,Not Drug
PLH,349.43,Not Available
MBS,403.45,Not Available
OXM,89.05,Not Available
GDU,566.3,Not Available
UD1,607.35,Not Available
UPG,566.3,Not Available
BSI,393.46,Not Available
OXN,646.85,Not Drug
ENP,663.32,Not Available
ENQ,582.33,Not Drug
NCA,122.13,Not Available
NMN,335.23,Not Available
CIL,358.45,Combined intravenously with imipenem in order to protect it from dehydropeptidase and prolong its antibacterial effect.
COS,799.6,Not Available
FE2,55.84,Not Drug
H4B,241.25,For the treatment of tetrahydrobiopterin (BH4) deficiency.
TES,288.42,"To be used as hormone replacement or substitution of diminished or absent endogenous testosterone. Use in males: For management of congenital or acquired hypogonadism, hypogonadism associated with HIV infection, and male climacteric (andopause). Use in females: For palliative treatment of androgen-responsive, advanced, inoperable, metastatis (skeletal) carcinoma of the breast in women who are 1-5 years postmenopausal; testosterone esters may be used in combination with estrogens in the management of moderate to severe vasomotor symptoms associated with menopause in women who do not respond to adequately to estrogen therapy alone."
CPR,367.66,Not Available
NDG,221.21,Not Available
ARG,175.21,Not Available
ORN,132.16,"Used for nutritional supplementation, also for treating dietary shortage or imbalance. It has been claimed that ornithine improves athletic performance, has anabolic effects, has wound-healing effects, and is immuno-enhancing."
MN,54.94,Indicated for use as a supplement to intravenous solutions given for Total Parenteral Nutrition (TPN). Administration helps to maintain plasma levels and to prevent depletion of endogenous stores and subsequent deficiency symptoms.
OKA,805,Not Available
PUT,88.15,Not Available
TRS,122.14,For the prevention and correction of metabolic acidosis.
FMT,46.02,Not Available
NA,22.99,Not Drug
UD2,607.35,Not Available
GTX,392.49,Not Available
HG,200.59,Not Drug
PG4,194.23,Not Drug
TTC,421.45,"For the treatment of advanced ovarian cancer in patients with disease that has recurred or progressed following therapy with platinum-based regimens. Also used as a second-line therapy for treatment-sensitive small cell lung cancer, as well as in combination with cisplatin for the treatment of stage IV-B, recurrent, or persistent cervical cancer not amenable to curative treatment with surgery and/or radiation therapy."
TTG,439.46,Not Drug
GCP,521.21,Not Available
PEP,168.04,Not Available
DMS,78.13,For the symptomatic relief of patients with interstitial cystitis.
LIH,331.37,Not Available
LII,337.38,Not Available
DND,665.42,Not Available
TAD,667.48,Not Drug
XE,131.29,Inhalation of Xenon Xe 133 Gas has proved valuable for the evaluation of pulmonary function and for imaging the lungs. It may also be applied to assessment of cerebral flow.
CIT,192.12,Not Available
BGL,292.37,Not Available
MPD,118.17,Not Available
NOC,265.27,Not Drug
ACE,44.05,Not Drug
BEN,120.15,Not Drug
BOG,292.37,Not Drug
MUP,250.31,Not Available
NPO,139.11,Not Available
PLM,256.42,Not Available
MYP,582.75,Not Available
HBI,239.23,Not Available
BRD,242.23,Not Available
STR,314.46,"For progesterone supplementation or replacement as part of an Assisted Reproductive Technology (ART) treatment for infertile women with progesterone deficiency and for the treatment of secondary amenorrhea. Also used for the reduction of the incidence of endometrial hyperplasia and the attendant risk of endometrial carcinoma in postmenopausal women receiving estrogen replacement therapy, as well as treatment of abnormal uterine bleeding due to hormonal imbalance in the absence of organic pathology such as fibroids or uterine cancer."
ACY,60.05,Not Drug
CYS,121.16,For the prevention of liver damage and kidney damage associated with overdoses of acetaminophen
TRE,342.3,Not Drug
CLR,386.65,Not Available
